date,aqi,pm2_5,pm10,no2,so2,co,o3,water_quality_index,noise_level_db
2010-05-27,171.89590313990618,110.35499837207874,70.45026778179653,26.73524083468988,36.23704899280115,2.0513172407051163,104.69149748068044,46.65020704772229,54.62802522417487
2010-05-28,195.90767444213057,30.849845599561398,141.40113309451476,71.53787633201478,6.278767377887329,3.882636651257812,20.91788104473015,43.49443221219748,62.07097290177627
2010-05-29,201.6627490922259,47.31523918423912,185.20522562927485,15.701667122017986,11.809076592510392,1.0819384340053446,111.16662770202363,34.93436949873384,78.37546898559765
2010-05-30,156.38854300377375,145.79348917417582,45.79593387470524,40.473436662785,18.070792959659588,4.001509114928529,34.938207563075856,83.37337205134928,62.909666351219165
2010-05-31,200.59543921493648,23.63140714003041,39.95904990969402,25.789355479195926,47.108016277623065,2.6770740535969964,45.54639682910227,30.520754097539534,52.91251994481043
2010-06-01,87.4025655610656,134.17029097589966,33.73071829057636,34.67046291651348,35.878172187441244,2.548362134798871,47.76424218806457,50.112272985222,54.366426220831855
2010-06-02,92.11094950715787,20.627019717986336,162.99596934625148,54.84176156875288,15.292505044660253,3.7163163989842656,90.37570901196422,42.79630769047484,50.55014541387455
2010-06-03,66.52429834402389,136.80895482728073,163.7756165698786,67.93535168838662,40.62373799714295,2.5983314662236987,70.81656784244393,43.76070319384718,68.88021648984488
2010-06-04,167.16276513986816,141.22364399717557,95.20298493032143,56.73501486071733,9.455376506234808,1.9986950785604378,81.77503981550792,65.30261266759115,68.45811958210075
2010-06-05,93.76983233529981,132.11665032170188,128.11294756627797,30.853872937345194,16.85745472371589,2.9312817940237528,95.09850968594634,68.24727996207876,64.16689760895486
2010-06-06,105.66267033448045,33.022590786267294,61.83456807247752,78.31327046702185,20.62442420514938,1.219315467762453,100.14477320854571,68.13286589747955,52.402898095569654
2010-06-07,148.36083756660335,145.9297165207602,42.727943637981596,15.930109377526602,33.83871449130904,1.1442819874635348,38.70583111137141,30.778601660117847,52.207275697223736
2010-06-08,165.6355628371922,51.32279320309402,50.21159946652442,34.186898688544,16.76462684778,0.7324818440044034,36.53577115263245,42.2973502092657,60.95588896795784
2010-06-09,135.0026013370784,76.18759716374703,197.00287199902414,51.964481946993516,15.040295620833264,2.0831575281441923,115.21794194432634,62.60244468623601,49.98465601890362
2010-06-10,69.9029726982821,38.184691949369196,121.63236392600233,66.29558286207322,45.72028435713203,1.479815868348297,52.046961787860695,60.177098321935304,54.362520073104335
2010-06-11,142.8361256399873,74.63275791708699,193.94599717493594,65.37865150510774,31.26234040368686,1.0093309627834794,34.228804206754816,33.916846438303565,81.85288827190108
2010-06-12,92.09785489463366,46.524287369425,111.6520750194918,55.2578502712568,49.78149383497656,3.076166158176623,38.86587218497027,76.79410765305155,69.09633376597913
2010-06-13,141.14438303468106,107.91548338608608,88.16221389329024,21.728176105475573,36.00632924908196,3.3743643301465442,56.48555179519861,83.02777762179075,78.73606742182122
2010-06-14,98.11222024652997,101.50130505800416,126.0546534453868,67.41969820069198,22.472324413379198,3.644617103224469,79.99982248820743,39.336880164241094,83.95408802101585
2010-06-15,34.243051328553506,42.70684905192799,156.5411436950518,36.16008051344484,48.972052649473234,1.4979025568943853,41.302771411176266,66.47828256545384,51.777930343909134
2010-06-16,109.07733537339618,97.731697750718,136.8230449607375,45.05316519821778,44.58965687800837,2.302272438853074,67.63562736154086,54.6354655273643,49.95758581213512
2010-06-17,126.84020805275946,111.44143930474489,163.33199173193242,78.80802707203225,7.50485662390808,2.735217628208493,68.20817967574389,56.00716624129623,52.70562257749053
2010-06-18,144.6949105605983,83.07470422436626,79.78559102372323,55.971475061589985,42.10827167199135,3.870138217793355,47.75176102875017,31.000345583701826,45.86395636419206
2010-06-19,135.74735452143125,108.97651046425683,173.02358590989695,74.78752782757267,17.905462247795498,3.5197952700432076,27.271666672296362,61.64954321522575,73.02183418294624
2010-06-20,83.01807479633989,89.16714966308308,42.27515011696982,47.916018226169285,5.016694176104848,1.0078927034612823,118.42513565666012,43.77827634254449,71.19828517378026
2010-06-21,153.91824423323507,88.99956366159972,160.79527300136002,55.58347311284566,28.860078297593304,1.9694031182160154,80.90946482396782,65.7797515079981,49.04947600339167
2010-06-22,151.4385976099654,16.833059668614368,119.68530535644737,38.28940363524847,46.784821239017134,4.347858059915321,59.73090616677981,43.10897786233521,82.3626718554596
2010-06-23,125.8923773785216,17.91864736938845,132.72889582542865,19.238578727462425,47.6799354735336,4.707625411171722,83.37222251922582,33.42405611834199,58.995512499895206
2010-06-24,53.88335362229954,54.40344550210883,192.593652256524,45.34309512768781,6.067647617330448,2.8466851457362456,65.0822032865939,60.31135298354582,78.63870361985596
2010-06-25,151.80167171189822,137.98202142376067,180.66952617137025,76.7048874535568,29.413961030989757,3.750364858041728,40.74268124286718,52.89402462086933,54.941771936039174
2010-06-26,138.48454437244342,134.02038050019672,32.80575631609951,13.630228379365155,24.35578981204013,3.575424039666551,118.89595980265928,62.58385558891321,54.30604033830008
2010-06-27,136.8333567876653,35.20798332275113,184.3765189596223,34.8293687431491,15.662180275652162,1.1245702464426461,101.07457649896824,47.272658344692104,68.78100113750642
2010-06-28,45.80353916179684,136.4331834658292,111.38814566665835,65.29852465720884,18.864885123025225,2.8788144656406507,87.50773667479581,38.376485519231096,56.52170245743044
2010-06-29,89.07915045351156,110.59000919424734,90.74200180714193,39.08234047982764,27.23251415693441,0.7519384870229007,99.88056311724657,33.91435975981814,63.06963038123307
2010-06-30,160.53440781580974,92.26051709944267,183.53569361619267,10.43101302050605,37.84702073662266,1.3424973803666775,101.61673966521715,55.66534623003733,60.84065705767019
2010-07-01,115.79817196867839,61.68159500741452,75.2549605743042,39.865360558216096,33.71498599121796,0.8476890470890495,82.07315497270643,46.26542187386052,61.86713565924104
2010-07-02,135.4620272298252,78.93624355990734,80.4572666924781,41.68722267776634,36.03983249269952,0.8638585135453183,87.37819517691142,69.30175479803987,74.66725291198767
2010-07-03,105.0307758495357,98.47457025524832,59.44036280150701,20.292690960334355,12.943125647891975,2.8379569829096756,76.58617958405424,76.12625195724773,52.42346189262009
2010-07-04,43.92170026330746,48.455608251908814,155.47696968172875,39.49905707114773,24.06134843935553,2.5695108945243956,114.39831517579657,87.61736159992314,73.01966782406434
2010-07-05,48.95991471675865,22.424076825681627,182.27489886437525,24.927463277898514,41.77327861615105,2.822643038632842,106.5773275902826,47.866948174594256,76.04635153211754
2010-07-06,52.077306085411095,45.40327287999436,161.8501235563292,39.66360108736936,35.35412740777296,1.0700758171680684,58.011552022125684,62.92544807701259,62.54001493938354
2010-07-07,175.41970833872378,123.88282724495222,39.46851304266281,45.35295474296977,9.637917842551708,3.4790684452646543,88.39199935346011,55.398988376068246,50.54746661415231
2010-07-08,142.3332311502213,35.37497459210732,150.91414518926356,76.19143867826914,49.86048700219678,1.4311028038110596,102.52785530310481,74.36656061125234,52.56080145768833
2010-07-09,89.28609440875447,97.26233671185423,156.66668490626228,38.11475407878568,9.288521421141358,2.732572136602311,77.48393565882242,50.43610694815447,79.51786010578562
2010-07-10,77.18089036394278,118.3737795956499,184.28032910353133,24.0041037863728,40.88338768671541,1.8146982615526237,37.58217766233774,39.103497521854756,70.46084696781976
2010-07-11,151.58560867048635,85.93689137276095,64.45910722476371,63.73433744982148,41.41193814883428,1.6418856852190398,76.25022801005605,73.6998192347173,58.58657918982645
2010-07-12,93.87826706769528,30.49578620970216,65.6414159610215,68.48244297838218,16.9070528860724,2.0945524487423404,86.20838246926174,47.84920424195444,84.31674037165575
2010-07-13,124.83050744918683,40.6150782104841,69.69071344987455,11.364005316661135,27.242752293562667,1.770504037682222,40.17018725486449,31.22536628650227,74.23522257952489
2010-07-14,153.3551366183486,22.48753929457393,174.8020034934507,68.19603629167914,19.084248098542975,0.8706692305498052,85.63158787837094,71.4586929301966,73.22598506577413
2010-07-15,130.75907842170068,107.29244023313082,139.11004569321648,23.222449660453574,14.98736752063289,4.9250978294872985,64.3287857302954,58.34609732490885,84.14959622985913
2010-07-16,83.04269978219902,64.68100670069691,194.38861490022086,77.15875011093597,16.822796272186558,4.062051446654508,74.93852449190702,62.38518646740219,79.27430900824375
2010-07-17,116.10201012164772,135.73712710960967,124.34413351425597,79.42623332541734,40.594364636445675,4.767740373806551,31.0952757176088,73.27251920681024,75.50652172275298
2010-07-18,67.72523865916983,139.95000602069507,141.4711904928668,66.13791739448246,22.587171116286274,4.089197275593662,20.52697901155325,49.858515061047356,68.58616743554386
2010-07-19,137.39925666186116,54.380632878903214,71.53754051039427,41.37062529589826,22.793349528915094,1.5579492689820222,26.73652580359748,46.63440457428237,65.470234103471
2010-07-20,123.8327908487061,21.345088358360435,77.50198912585626,27.514080708852298,37.75929117292954,3.5895243072692145,69.45265459350867,67.55569957304539,63.18384050674989
2010-07-21,132.08741217027006,22.615470568607048,34.533987147225226,39.97609422029832,22.08577386530193,0.657294744775837,108.75795573475621,38.679339290041234,75.15970534906603
2010-07-22,49.34551959867298,101.88383274548147,60.64850577163078,45.0026750592423,40.60910984717888,2.5078432351239135,31.480780222683617,41.47979246778082,81.83269071074099
2010-07-23,103.128076521902,70.65089288597136,184.8554637559741,41.5433350093125,45.459658543080366,2.5251571157248827,30.367378729196695,62.38960211637687,74.79700456518002
2010-07-24,109.39339573925693,80.97776466938505,39.10083764339319,70.11900139876062,35.69263457467987,3.5887955454723257,66.61863500172387,41.31727710803723,70.00432194740546
2010-07-25,120.6371915780359,59.92787568840756,50.847010925769865,11.71241673350892,38.8674835502456,2.082270794824719,48.62960759556384,44.223497710172396,61.383080968839884
2010-07-26,79.70958236481925,66.66707099380238,30.257497220954434,10.808458687332688,23.52117422686823,4.5482636471799065,91.85698573368524,63.28473516938096,80.0099665095457
2010-07-27,144.11288429197762,15.408972884093842,83.45609108393268,36.95586744864494,41.95639525188402,3.7790347922938974,27.84220917158933,86.33770566083138,66.88033033422565
2010-07-28,92.79744101832149,19.97061759056293,163.18503112799254,57.035314186967895,47.37325753996959,3.4187964575153575,96.75683801110044,34.84798276714639,65.01862494461396
2010-07-29,87.61769083784854,127.12774530078937,192.27842701713735,37.015174536145295,9.59761976688142,1.2560438090945603,72.10802396514794,36.812944774307795,74.81310970637195
2010-07-30,128.94658786326374,63.7370823637605,155.31893611865107,47.958452545922015,44.56578862027206,1.975480359170717,20.47334195340757,56.47854465335661,73.89385513477288
2010-07-31,106.72201562479769,66.29989640825701,131.4179991312539,21.9330941600553,22.90028383385514,4.687633585467194,42.46248745223678,71.70392455883712,81.80068871246226
2010-08-01,79.5532144712808,149.2549295955206,154.14875152332127,49.77468722978818,30.756562009612576,4.72137402752421,87.61629090276445,31.855753472674554,46.0212969167593
2010-08-02,123.1844611775004,119.50360566515153,145.7877398123938,38.51987918464301,11.515647510070412,3.850558610468336,95.4214272997376,75.03709728509816,50.66453161421526
2010-08-03,81.92681538913078,46.95210997050649,82.20430157321715,62.44321004126635,22.44324669074689,2.700262200535541,21.869989779084946,76.66701216589436,75.42009968484561
2010-08-04,117.20072566276227,106.10901066126573,196.28416705494297,32.85047292750829,20.87731834805245,4.042348503578659,84.08956649343149,88.97687837006639,62.609512115270995
2010-08-05,114.27304113210951,120.2700273462147,74.16265315011375,53.552047418407334,30.122122389058124,1.24893593174994,61.09379219419317,67.59777502030383,48.84642061816635
2010-08-06,79.21977828913973,66.03636379315654,68.95228741138871,75.6514786223458,27.45131737206333,2.8034168629645437,77.24753292984235,85.03791513883192,67.69823352888774
2010-08-07,149.81678858946321,24.31580680371705,123.94016440528338,36.025044745996325,13.995433165216285,3.6756716865367633,46.73833167620996,62.25803115250548,50.817104208826514
2010-08-08,135.3392142647176,133.97831130470178,176.2673413702493,72.82102229880319,35.92983593174921,3.8537190655752394,49.432649839450036,33.87029110476258,81.05968355553077
2010-08-09,157.53130811651675,109.26468136043549,184.2130960973708,75.24970801016501,25.11580322739593,1.0779250221685501,109.62263357023026,35.94212377028502,69.89987848009332
2010-08-10,102.29358222303883,136.37836369781866,41.951048788199145,73.46672091686247,36.08119327385495,3.136232299792454,22.679444092874228,45.100795293194565,63.8195766144497
2010-08-11,91.62477885075303,84.04242416523749,116.59521708404617,70.16143344887941,34.12025925215459,2.2802464189090887,67.6417819483404,58.01593063505425,80.01335569244452
2010-08-12,54.89247583055517,142.9569758076338,184.810735564105,44.41644319769938,5.768975155715243,4.208036835273994,75.54711438486392,60.41247504665438,66.45509737997385
2010-08-13,109.89074377903832,70.07321901436845,184.26506901495205,21.28274373711071,46.29327459665761,2.578195635416936,36.35367354329175,36.08596772747895,82.4534817869377
2010-08-14,147.6613989313913,142.3935702936434,64.69705230374558,37.47951003746323,28.07939426317111,1.9065052781154128,111.09906621909138,62.19629810559885,72.63821577337637
2010-08-15,156.0058943750442,57.917082487751664,128.79194577174306,74.55874753858393,19.75476665842377,3.4636764750184694,89.02052075102128,51.61322009778587,69.30044697996311
2010-08-16,39.09698138045073,112.40708321880884,39.231394312083125,61.271414674109614,14.938089474768962,3.146930007261586,91.620972471993,38.53785521387487,66.5154515139132
2010-08-17,124.51307257203426,37.247334243030934,31.62123000442407,19.058283947946286,44.26500489383373,3.8361123064327294,25.896864320249673,36.538584418334544,83.13276655604578
2010-08-18,139.56259607810512,116.17044438570136,189.07066394395486,32.59222495134575,48.93676423504993,4.7842079504646335,48.25083930407938,86.24804796705158,68.63914463749424
2010-08-19,50.8600121701374,112.92406889625838,97.6207526178303,60.476973563308285,19.60370362821434,2.1111753697295272,77.05753516727145,50.81132781997877,80.54821794135918
2010-08-20,63.26842902936011,130.5128183924396,38.372302406919545,78.44206660408172,17.052159550288355,4.348173497709756,21.990820593372767,82.13760628905393,77.57676033130474
2010-08-21,20.9061284875119,63.53494622720031,112.37649859655055,57.29315712921612,17.119770867376385,4.654370237167485,38.50259475657066,39.439820761933,72.05271745505941
2010-08-22,134.167823267822,119.18670884579181,72.93559389414318,62.885913943347774,21.938296261968365,2.2579058821438935,111.45909019026178,77.07299396861228,62.17901074702341
2010-08-23,66.29399329310787,81.07069654536178,194.0367724429198,47.37325677474099,27.39569009358351,2.3536543835897863,82.52622122590802,34.494063591736236,80.29398820788576
2010-08-24,59.130882944118966,105.69447252120435,134.7819965911997,53.30335402280717,10.647278990050236,1.9435549114629804,117.57588228389174,72.83865945698557,62.33237966778508
2010-08-25,55.50265856012568,42.006133862170955,59.849353774763884,44.826210161008845,12.210031171965007,0.9216699014204491,69.07204593690497,31.088072692389314,49.54684440541111
2010-08-26,90.02263314270918,105.36404022975867,100.17740403923891,43.62691445278223,33.83148530513804,4.235812048571695,55.8077949741666,83.99566805342242,45.9315463193665
2010-08-27,99.39535906289495,70.08349681304279,119.9793258572081,28.65329698731088,10.431750903738317,3.1897241279954414,85.72169252319581,79.37690741185152,81.07411030062086
2010-08-28,102.72762033758038,129.88544213781506,132.2371694828737,28.925142997420014,38.51045585324878,1.6628383301362808,71.84999031320675,30.778400153724302,45.411233111670256
2010-08-29,112.44233470102392,144.09528903494635,182.4084017764535,69.16708941499115,44.16901815711921,1.2661798690017787,106.48070487009954,51.20324328420411,71.62341838227466
2010-08-30,33.24426136272031,133.9073524169397,120.82012348682626,75.89361226067905,34.1788956627793,1.2517806677830539,92.23469192941654,47.608174047023645,53.14314877379235
2010-08-31,102.58606328794268,27.398792909966716,142.66793297084138,16.179002726864518,43.217707123576844,1.4700637070919127,111.67866673871804,49.69423909295887,74.45322003349919
2010-09-01,97.20416303001798,32.482994005878865,123.66618492880102,43.57236458390399,49.75815467522563,1.6805660302413845,110.64073213299176,85.15867883044851,55.51833377903968
2010-09-02,74.72657740950422,102.22562454527925,139.01980776900095,13.942965961065605,39.07297992202827,1.4514995721248032,75.98895491517254,63.66617377019195,62.91606029710314
2010-09-03,75.37955143127647,67.30174146598759,160.49229636655235,50.21817091472735,24.57790480614953,2.869459955752479,98.48340387992346,55.628944980199364,59.64683811759727
2010-09-04,124.48976898377867,87.06202237114506,166.9328039675561,76.5666687063095,26.113319407981773,4.388501260899448,77.38296921684709,60.35245313595344,75.28797674213136
2010-09-05,52.22772196598967,28.44901381516887,57.073331455753895,79.53504563881404,39.356226610048786,2.1801601340816354,47.13769842736335,84.3082429996872,59.966036079824946
2010-09-06,146.2592023953526,147.1053260584977,151.22186316433857,77.98933759352006,29.537484635704043,3.5827422871543138,65.60340768514274,38.77819296949376,67.88932654595236
2010-09-07,51.64700696175849,62.36863036206171,117.83295606982533,17.74372879114013,31.823727015851905,0.6249779877984161,117.17379082822123,35.957849295383326,58.821861083152704
2010-09-08,52.9187922646171,149.13757775085037,136.36686646206797,53.84193070738641,46.0929729330865,2.422899638870507,73.32703561965158,42.31764608680345,76.72567999844766
2010-09-09,85.83815834060547,138.3603760206546,142.4858247676673,78.69793630879317,43.80517013737119,2.130674203148395,88.4569941504138,69.8464828473198,60.92120622877712
2010-09-10,55.2766327363463,102.9325597553049,131.7624213957377,60.55291944802577,39.89207074110411,4.488604142935355,24.439965332444693,48.95291429602759,67.33063730072872
2010-09-11,150.34498930270507,71.47870869376214,125.48522733876376,31.022289315697677,41.42248671535792,2.9793570486377923,48.42198864150145,37.53242820990038,45.46587344582067
2010-09-12,120.13047304581205,69.67271279281718,69.18821735214713,63.715532928759046,47.92598532660559,4.749697373434285,26.2712662218547,42.24267892897561,59.52442873478653
2010-09-13,120.71020706407444,136.6727613446808,132.78091533469143,37.280122772455826,38.94745321478301,4.435602988168617,69.14632891859249,63.12345081341957,58.66165395400915
2010-09-14,128.81613619384086,42.368592334521274,84.84410454412696,20.50572510518004,5.54717934217758,1.1589305493729878,66.25067577774884,77.50013107144963,46.64689714615801
2010-09-15,102.78556287823156,149.47308101433006,45.88547970846449,42.67806406996122,36.78813941458408,2.8492329813183206,67.3599524774205,47.09337057617974,63.50645628333352
2010-09-16,136.56691258373021,113.62661202847345,128.62447381727154,48.44854965395348,34.10199804835684,2.3566668511971898,107.28097887101363,88.42218781449117,54.56945041838349
2010-09-17,92.37801230866783,98.46661631879664,58.70538145921329,17.069641496101944,18.9798654564974,4.813934197937165,95.16173477456903,84.17233784843866,59.60905908332993
2010-09-18,85.89328179049448,97.18404403407602,48.8825256306079,36.31222841243956,40.69174804316561,3.497760729729696,107.33726113981626,58.31353132139756,66.89266576038995
2010-09-19,79.1488196707613,140.79206842035154,170.90374210943526,48.19666087238659,21.261353775102698,0.8776501032807715,69.67308709162828,75.70964809265564,78.91001568863318
2010-09-20,43.554372118376136,18.62564454021119,130.35829159698685,40.051616138116714,26.570723158252044,3.14453419814668,83.3622032425391,67.76835143633387,64.35557048619657
2010-09-21,125.86648328998639,119.82559904720888,153.83016353129727,62.27715984806625,10.983156534390286,4.839637740766561,39.00556139362036,64.24894406801415,81.16838825706645
2010-09-22,61.69163938047069,78.16647433291268,129.1554402891216,43.363262160601806,40.57389257255596,4.913011442956005,25.432207845821434,47.11839390928597,48.07953204849724
2010-09-23,82.97865340621362,104.36063151498887,135.05837621736745,18.017508875842225,13.631736259754637,2.6122470249676724,86.28569365571688,47.614605937760174,61.94982503049846
2010-09-24,112.77241678155339,22.44858854254371,169.11914848082344,37.4172457837568,13.850653110302614,2.818237413350162,35.056488940132496,44.05444951593741,50.608768067159374
2010-09-25,27.773438696111,78.96932475752821,56.19646597205175,48.92825355299189,9.66398605533605,1.2636418955830622,44.941330691426124,50.44410907723337,75.09319324474865
2010-09-26,94.09270290094638,62.414246611451496,47.9317064006379,65.922622060332,17.989676734603076,4.3631657703288145,53.270920716061816,50.39939724678885,61.66542840733223
2010-09-27,121.22202253567801,108.64385174189594,187.66517190322898,19.542535983659853,26.054693430378368,4.031751400272597,103.4058603505847,75.12714136003362,68.82406968238017
2010-09-28,113.33477563612723,103.6783446584347,41.95053407627388,25.43791850033686,8.806076771957345,0.7373038040462234,62.764135510507884,67.55862870127677,48.87151497660905
2010-09-29,84.8730247236959,89.05806828747117,84.26702508145168,56.183117629946295,30.769975306083637,1.7587158615396483,23.845066374433138,87.87629262260364,53.92415563625805
2010-09-30,60.4552012729981,84.2937459788694,199.95616234227958,51.44843960566584,11.398328223942148,2.443637470631179,34.7031071580778,65.6784895317071,72.85400965557827
2010-10-01,157.61095868165359,43.744166427434436,184.92521809805493,66.46134461648683,38.434866373921714,1.1971630888568272,78.10060899371152,40.87233505046544,84.58159596932192
2010-10-02,126.89652872589473,125.76571372386995,35.40834248384907,12.284465206559041,24.50115928566137,3.3206515279824043,50.91735734149029,83.62466894329935,70.95884868007843
2010-10-03,154.5703190243761,99.9351326174656,45.89312187081527,42.809360293855725,24.86564725101228,2.3370008641014506,41.82862813838029,83.54796970275245,50.815863948033716
2010-10-04,198.75167460266968,87.55802481886074,119.73798019747541,17.04876330013422,5.33224184746722,1.2244345066819053,85.68289281071884,79.1609523143879,80.58585480945345
2010-10-05,154.41767236200835,43.571020009565444,139.37817304046354,76.95036637350155,38.81413543173888,3.1964168134988933,39.72763543002125,67.74259902871694,48.78605684577609
2010-10-06,215.92805344517697,146.44262632319558,33.36922853145262,20.609359598813498,10.504381234822691,4.1143204377205285,53.309861158984255,84.62701538348809,62.770566558980306
2010-10-07,122.4969231316789,54.59351723759399,58.23923662373856,23.20237327883001,20.34484216702376,1.9095002342531187,83.35659762910042,66.22669753079305,79.5186687747659
2010-10-08,162.77798731052275,99.69666445124008,30.83907023298791,27.573260895925763,9.653325331013836,4.594096822190685,63.776225373986165,31.515011757275985,55.29179432158473
2010-10-09,203.95156924709912,45.479881479160646,32.3705506651759,51.17941373383447,34.18005991951331,4.997166104626537,47.419363614073006,77.68209515147625,72.22495413403351
2010-10-10,116.46419443851964,85.02078245401336,167.4159602713343,16.502427129047604,21.391001122091282,3.9909240267255623,86.35898995989453,82.2932680783315,84.38547012938884
2010-10-11,157.6402689376228,46.53565510810782,55.146441766572636,20.147716434033796,7.864443702803872,3.814539853216475,24.204961941548735,37.96644411204669,60.50060463527281
2010-10-12,173.04848676281074,143.89163215678357,126.61892784410492,36.047178266355985,15.526677268862844,4.190407403077354,74.42329649651285,34.55890696700364,71.49626246539987
2010-10-13,167.7404695717334,144.0610782220959,104.13515822055722,77.71554667741188,29.3096843669327,3.8250791904985344,72.75668839364006,55.18241530184898,76.7342836500797
2010-10-14,195.4544913494099,149.1344825484377,44.214344231771,11.236086962776474,39.57121984922075,0.7116816425111254,108.33884673483918,80.02872849720185,45.88802367193501
2010-10-15,175.76331344052886,134.25790680013625,90.9424044581811,63.48485976903052,49.50189038289435,1.7417874630972179,76.38150060609496,71.6311690628949,46.07067841449814
2010-10-16,167.26991251936732,65.69138982541054,84.63468555687916,32.98673817729454,36.942955773915344,1.5731775861852746,46.806606345707216,69.88672333401325,77.48762819581827
2010-10-17,106.4160979946788,51.71298192660251,61.27603245915403,50.64855691024936,27.249891444585064,1.2441756359481813,116.0978460479761,38.05969587178994,59.79354970564164
2010-10-18,159.34573425504206,31.068219975426643,102.05149669527371,24.529036619474645,22.536322553287853,4.536593816728478,95.39281663174465,38.96264325794246,64.21983783894947
2010-10-19,156.17440308700634,51.94826461675632,53.83997360311213,32.42467095660993,26.379124626922334,1.4499988358160618,58.33359018583469,84.088695264763,84.50198990095261
2010-10-20,179.50306460426205,74.60668763213133,76.08762113147367,29.500201356943627,22.790153599503242,2.521455330208268,24.424254810927252,32.265876680983524,68.51520588158431
2010-10-21,90.21834572509549,121.59265065683547,107.45787102206911,19.569516492378437,6.976492365513071,0.9831387692361628,20.48284162456984,79.77266182137522,68.83307947622626
2010-10-22,141.80931675994339,102.30075722924074,60.74904243307596,49.917380525445935,11.25855591965497,1.6422230110640454,99.08321837063382,75.45456905539774,54.50987348542142
2010-10-23,185.78939946094093,71.18059735045543,111.20438515715664,34.00201330629345,39.480855712223494,3.0224070851360447,90.39343817698604,88.81793679650912,54.54397493480782
2010-10-24,167.3820899416731,78.81062401790494,172.82317562556068,67.59862630248307,26.541870358113346,1.871368073518413,45.389899249046444,35.53560745178209,65.43212125110954
2010-10-25,90.82185352619203,46.150383567677714,97.08796590831997,33.746909750129774,41.12869063114279,4.184239830219298,93.4105226835529,34.388322555616384,59.99026838622969
2010-10-26,215.97261125710352,31.099495588493387,53.45361738452358,25.869748526010426,43.05939632588258,0.755912153215227,85.24364149485217,72.07111316875393,58.995047494383094
2010-10-27,185.72819781865886,134.82410260096364,104.07902891893258,51.13406474628853,34.491105153734715,1.4109036931172743,110.28448009297088,53.92570274308534,54.73890452879838
2010-10-28,89.50055263945893,41.3606281560873,190.0290708499946,70.6857420033004,48.689199436431636,4.504837617452026,86.52412019231187,61.23585512759338,79.489595813643
2010-10-29,116.8482268838471,128.86846420699453,117.24432415789647,29.776258829009308,5.240788760295311,3.346537423815244,109.54766506514295,78.6625431456794,69.56204193969809
2010-10-30,207.099355237278,16.76618800885572,134.53684781901808,45.22427266238698,37.6067869882915,4.278815688532628,60.18961430635751,56.661354365672054,81.62447892061357
2010-10-31,194.0672528473554,144.0849449351997,181.0143136536563,78.59232055903747,35.94638110075187,0.5522115106524479,69.35080148803718,41.22893720163647,80.03120769385177
2010-11-01,193.35256345866557,85.65349026521429,45.684172931773865,47.80235476031076,7.579749272915157,1.026288789683715,65.23294343505034,83.07222901649875,66.2861620589552
2010-11-02,251.36384824768447,23.435682166200642,152.81491396360545,15.699425495552632,41.449449963277715,4.190784805552751,44.96810367399254,79.92392503524346,52.50956272915288
2010-11-03,229.55666425189602,51.2705406514479,48.866261006000606,75.96378544128365,23.103641515604895,3.7336768176288,105.75595238711009,70.8257607589018,67.2747512087671
2010-11-04,305.1798519078849,64.96771800165051,120.37418174081458,54.96928387363075,23.438454810514244,2.9508584536509,73.10010986811683,56.587593429836645,47.89407817136096
2010-11-05,205.12769377358705,49.16018940103666,136.51658416427694,78.94463414799026,44.58559326393449,3.3378296129284792,42.59087091853339,49.323884201769786,79.76639626808986
2010-11-06,165.89885441149178,147.81603327491032,54.40251375525922,64.94696039772955,22.934793620956157,4.731994243555307,108.93146442287893,32.441845353847,64.81375386392259
2010-11-07,249.50738215738855,59.44618145485944,80.44850399543391,27.002853420322275,31.85938686807726,4.410356272518315,80.4381398444882,41.83624939238919,79.24280707306193
2010-11-08,263.5820250944019,86.94366215143678,76.99401917550134,60.37139263505649,27.963879257790317,1.2966696404210691,102.46395360463495,54.54380798922631,73.21903808286308
2010-11-09,191.15801839592845,36.890147396944045,165.50753854612847,65.75620743510592,34.5787736599281,3.6072475151280816,72.31229359738951,70.23875792192887,56.56978139323206
2010-11-10,162.89791504611316,76.86005378144625,51.6726639976732,36.762184464435315,44.672145718550915,4.872804250541764,109.82107490306188,45.475575401103,56.458296819314775
2010-11-11,241.05363193151075,64.53997267690022,71.12995426115657,48.991702229284705,35.06726766233165,1.728169798108282,86.11196687796236,49.54665141535714,71.55329466425664
2010-11-12,173.585178336579,31.678275892752158,141.19755903423498,66.73475391084233,5.04694316525803,0.672437862407731,82.35408527102149,34.866238777305725,55.82391017999788
2010-11-13,207.29490550492167,81.31026404246244,58.81484307001203,18.842850749667914,33.76771332855153,0.5662057863863261,110.97040024237124,30.71414009873855,68.0706460922362
2010-11-14,198.77355164989052,86.19444843751627,80.49338098876035,66.45936228312674,26.241619781146824,2.248330706719283,68.51893241605546,69.41629288493974,84.55513668328184
2010-11-15,175.9495573718207,72.16883960279516,123.85226843811874,49.12258030048422,16.103311018209958,3.902030461374462,78.26569645268664,41.846757117708314,81.71904967222065
2010-11-16,199.1061463992562,71.57172487899909,199.5246421924488,59.85539204626198,39.87836648421174,2.7322736047690244,110.72541857877236,53.81026875881998,63.14505153077625
2010-11-17,231.41488184973815,23.056645925598456,185.6652188703322,24.687372162901955,35.493423989912316,3.834501822868685,44.93900466251363,69.04477857247542,49.81477213494019
